"Grupo";"regime_juridico";"N";"Média";"Mediana";"SD"
"Controle";"1";282;9,12575359811515;9,1877038425492;2,91588106302331
"Controle";"2";653;9,32122538298683;9,45415871376781;3,58113695702699
"Controle";"3";812;8,46619295681531;7,43;3,25859360490937
"Tratamento";"1";483;13,8293617028779;13,1535784691668;3,97149705991318
"Tratamento";"2";1331;14,8345545953081;13,7593767344986;5,60061208462878
"Tratamento";"3";1333;13,0160549970735;11,9155766696673;5,04165175969324
"Tratamento - SP";"1";24;13,4447635244771;12,8711093643964;3,87724523041793
"Tratamento - SP";"2";112;14,2351589316889;13,0296190640793;4,40542448103988
"Tratamento - SP";"3";81;12,1063727254326;10,7942906255501;3,98123338680281
